SCHOOLID,MATHACH,SES,PICK1,SCHSIZE,SCHNUM,SMEANMATH,SMATHDEV,MEANMATH,SMEANSES,SSESDEV,MEANSES,FIXEDFITS,SMATHDEV2,SSESDEV2,SMEANMATH2,SMEANSES2,_est_fixed,_est_random,UJFE,UJFE_FE,UJRE_MLE,RSHRINK,UJRE_EB2,UJRE_EB,UJRATIO,STDRES_EB,COMP_SE,DIAG_SE,STDRES_RE
8946,1.764,-1.148,0,58,146,10.37509,4.136766,12.74785,-0.3514483,-0.7964084,0.0001434,8.629704,9.216863,-0.9684928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-1.130228
8946,-0.899,0.922,0,58,146,10.37509,1.473766,12.74785,-0.3514483,1.273592,0.0001434,13.16543,6.553863,1.101507,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-2.381361
8946,7.491,-0.198,0,58,146,10.37509,9.863767,12.74785,-0.3514483,0.1535916,0.0001434,10.71132,14.94386,-0.0184928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.5624458
8946,12.514,-1.398,0,58,146,10.37509,14.88677,12.74785,-0.3514483,-1.046408,0.0001434,8.081911,19.96686,-1.218493,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.7346004
8946,-2.072,0.512,0,58,146,10.37509,0.300766,12.74785,-0.3514483,0.8635916,0.0001434,12.26705,5.380862,0.6915072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-2.412992
8946,8.723,0.472,0,58,146,10.37509,11.09577,12.74785,-0.3514483,0.8235916,0.0001434,12.1794,16.17586,0.6515072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.6232991
8946,4.166,-0.868,0,58,146,10.37509,6.538766,12.74785,-0.3514483,-0.5164084,0.0001434,9.243233,11.61886,-0.6884928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.8455413
8946,7.813,-0.578,0,58,146,10.37509,10.18577,12.74785,-0.3514483,-0.2264084,0.0001434,9.878673,15.26586,-0.3984928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.3601899
8946,6.651,-0.398,0,58,146,10.37509,9.023767,12.74785,-0.3514483,-0.0464084,0.0001434,10.27308,14.10386,-0.2184928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.621885
8946,8.849,-1.408,0,58,146,10.37509,11.22177,12.74785,-0.3514483,-1.056408,0.0001434,8.059999,16.30186,-1.228493,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.1362505
8946,7.665,-0.538,0,58,146,10.37509,10.03777,12.74785,-0.3514483,-0.1864084,0.0001434,9.966319,15.11786,-0.3584928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.4002313
8946,3.075,0.182,0,58,146,10.37509,5.447766,12.74785,-0.3514483,0.5335916,0.0001434,11.54396,10.52786,0.3615072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-1.43748
8946,9.051,-1.028,0,58,146,10.37509,11.42377,12.74785,-0.3514483,-0.6764084,0.0001434,8.892645,16.50386,-0.8484928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.0201049
8946,6.055,-1.878,0,58,146,10.37509,8.427767,12.74785,-0.3514483,-1.526408,0.0001434,7.030149,13.50786,-1.698493,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.1381846
8946,17.409,0.442,0,58,146,10.37509,19.78177,12.74785,-0.3514483,0.7935916,0.0001434,12.11367,24.86186,0.6215072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.8158862
8946,13.963,0.742,0,58,146,10.37509,16.33577,12.74785,-0.3514483,1.093592,0.0001434,12.77102,21.41586,0.9215072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.1316946
8946,4.218,0.062,0,58,146,10.37509,6.590766,12.74785,-0.3514483,0.4135916,0.0001434,11.28102,11.67086,0.2415072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-1.202488
8946,10.722,-0.468,0,58,146,10.37509,13.09477,12.74785,-0.3514483,-0.1164084,0.0001434,10.1197,18.17486,-0.2884928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.0746241
8946,6.841,-1.188,0,58,146,10.37509,9.213766,12.74785,-0.3514483,-0.8364083,0.0001434,8.542058,14.29386,-1.008493,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,-0.2801903
8946,14.024,-0.118,0,58,146,10.37509,16.39677,12.74785,-0.3514483,0.2335916,0.0001434,10.88661,21.47686,0.0615072,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.4797006
8946,14.849,-0.238,0,58,146,10.37509,17.22177,12.74785,-0.3514483,0.1135916,0.0001434,10.62367,22.30186,-0.0584928,11.58604,-0.1720113,1,1,-1.602369,-1.602369,-1.442049,0.8810415,-1.270505,-1.270505,0.7928919,-0.622466,0.7499976,2.041084,0.6624354
8983,2.723,-0.418,1,51,147,10.992,4.478853,12.74785,-0.2938823,-0.1239743,0.0001434,10.72004,9.861016,-0.267872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.331151
8983,20.864,1.352,0,51,147,10.992,22.61985,12.74785,-0.2938823,1.646026,0.0001434,14.59841,28.00202,1.502128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.9543979
8983,10.897,-0.748,0,51,147,10.992,12.65285,12.74785,-0.2938823,-0.4539743,0.0001434,9.99695,18.03502,-0.597872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.1417965
8983,15.817,0.872,0,51,147,10.992,17.57285,12.74785,-0.2938823,1.166026,0.0001434,13.54665,22.95502,1.022128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.313651
8983,10.611,0.572,0,51,147,10.992,12.36685,12.74785,-0.2938823,0.8660257,0.0001434,12.8893,17.74902,0.7221281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.4239653
8983,22.229,-1.258,0,51,147,10.992,23.98485,12.74785,-0.2938823,-0.9639743,0.0001434,8.879453,29.36702,-1.107872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,2.204447
8983,2.104,-0.448,0,51,147,10.992,3.859853,12.74785,-0.2938823,-0.1539743,0.0001434,10.6543,9.242017,-0.297872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.421083
8983,5.437,0.002,0,51,147,10.992,7.192852,12.74785,-0.2938823,0.2960257,0.0001434,11.64033,12.57502,0.152128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.050212
8983,5.128,-0.358,0,51,147,10.992,6.883852,12.74785,-0.2938823,-0.0639743,0.0001434,10.85151,12.26602,-0.207872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.9595106
8983,17.076,-0.038,0,51,147,10.992,18.83185,12.74785,-0.2938823,0.2560257,0.0001434,11.55268,24.21402,0.112128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.8781778
8983,13.49,0.282,0,51,147,10.992,15.24585,12.74785,-0.2938823,0.5760257,0.0001434,12.25386,20.62802,0.432128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.1631195
8983,4.805,-0.598,0,51,147,10.992,6.560853,12.74785,-0.2938823,-0.3039743,0.0001434,10.32563,11.94302,-0.447872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.9182696
8983,21.119,-0.708,0,51,147,10.992,22.87485,12.74785,-0.2938823,-0.4139743,0.0001434,10.0846,28.25702,-0.5578719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,1.805887
8983,14.574,0.092,0,51,147,10.992,16.32985,12.74785,-0.2938823,0.3860257,0.0001434,11.83753,21.71202,0.242128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.4159267
8983,16.017,0.142,0,51,147,10.992,17.77285,12.74785,-0.2938823,0.4360257,0.0001434,11.94709,23.15502,0.2921281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.6334089
8983,8.092,-0.028,0,51,147,10.992,9.847853,12.74785,-0.2938823,0.2660257,0.0001434,11.57459,15.23002,0.122128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.6021186
8983,-0.229,-1.268,0,51,147,10.992,1.526853,12.74785,-0.2938823,-0.9739743,0.0001434,8.857541,6.909017,-1.117872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.48221
8983,9.508,-1.098,0,51,147,10.992,11.26385,12.74785,-0.2938823,-0.8039743,0.0001434,9.23004,16.64602,-0.947872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.0510888
8983,8.95,-0.048,0,51,147,10.992,10.70585,12.74785,-0.2938823,0.2460257,0.0001434,11.53077,16.08802,0.102128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.453261
8983,5.864,-0.338,0,51,147,10.992,7.619853,12.74785,-0.2938823,-0.0439743,0.0001434,10.89533,13.00202,-0.1878719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.8464217
8983,9.841,0.082,0,51,147,10.992,11.59685,12.74785,-0.2938823,0.3760257,0.0001434,11.81562,16.97902,0.2321281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.3579307
8983,17.207,-0.918,0,51,147,10.992,18.96285,12.74785,-0.2938823,-0.6239743,0.0001434,9.624451,24.34502,-0.7678719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,1.245547
8983,8.759,-0.658,0,51,147,10.992,10.51485,12.74785,-0.2938823,-0.3639743,0.0001434,10.19416,15.89702,-0.5078719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.2449174
8983,3.5,-0.078,0,51,147,10.992,5.255853,12.74785,-0.2938823,0.2160257,0.0001434,11.46504,10.63802,0.072128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.337085
8983,17.259,-1.628,0,51,147,10.992,19.01485,12.74785,-0.2938823,-1.333974,0.0001434,8.068719,24.39702,-1.477872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,1.533124
8983,13.133,-0.508,0,51,147,10.992,14.88885,12.74785,-0.2938823,-0.2139743,0.0001434,10.52283,20.27102,-0.357872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.4149243
8983,17.772,0.732,0,51,147,10.992,19.52785,12.74785,-0.2938823,1.026026,0.0001434,13.23988,24.91002,0.8821281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.6899418
8983,-1.161,-0.108,0,51,147,10.992,0.5948524,12.74785,-0.2938823,0.1860257,0.0001434,11.3993,5.977016,0.042128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-2.09125
8983,10.112,-0.168,0,51,147,10.992,11.86785,12.74785,-0.2938823,0.1260257,0.0001434,11.26783,17.25002,-0.017872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.2151459
8983,10.649,-0.138,0,51,147,10.992,12.40485,12.74785,-0.2938823,0.1560257,0.0001434,11.33356,17.78702,0.012128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.1386893
8983,22.814,-0.638,0,51,147,10.992,24.56985,12.74785,-0.2938823,-0.3439743,0.0001434,10.23798,29.95201,-0.487872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,2.056921
8983,9.909,-0.158,0,51,147,10.992,11.66485,12.74785,-0.2938823,0.1360257,0.0001434,11.28974,17.04702,-0.007872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.2524355
8983,0.209,-1.538,0,51,147,10.992,1.964852,12.74785,-0.2938823,-1.243974,0.0001434,8.265924,7.347016,-1.387872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.304122
8983,14.037,-0.508,0,51,147,10.992,15.79285,12.74785,-0.2938823,-0.2139743,0.0001434,10.52283,21.17502,-0.357872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.563481
8983,17.473,0.032,0,51,147,10.992,19.22885,12.74785,-0.2938823,0.3260257,0.0001434,11.70606,24.61102,0.182128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.9159076
8983,16.818,0.882,0,51,147,10.992,18.57385,12.74785,-0.2938823,1.176026,0.0001434,13.56856,23.95602,1.032128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.4742182
8983,5.808,0.102,0,51,147,10.992,7.563853,12.74785,-0.2938823,0.3960257,0.0001434,11.85945,12.94602,0.252128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.028545
8983,5.601,0.832,0,51,147,10.992,7.356853,12.74785,-0.2938823,1.126026,0.0001434,13.459,12.73902,0.9821281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.349453
8983,12.138,-0.638,0,51,147,10.992,13.89385,12.74785,-0.2938823,-0.3439743,0.0001434,10.23798,19.27602,-0.487872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.3025032
8983,16.515,0.202,0,51,147,10.992,18.27085,12.74785,-0.2938823,0.4960257,0.0001434,12.07856,23.65302,0.3521281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.6916664
8983,20.622,-0.648,0,51,147,10.992,22.37785,12.74785,-0.2938823,-0.3539743,0.0001434,10.21607,27.76002,-0.497872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,1.700633
8983,8.025,0.072,0,51,147,10.992,9.780852,12.74785,-0.2938823,0.3660257,0.0001434,11.79371,15.16302,0.222128,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.6524292
8983,10.946,-1.158,0,51,147,10.992,12.70185,12.74785,-0.2938823,-0.8639743,0.0001434,9.09857,18.08402,-1.007872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.3109795
8983,10.981,-1.308,0,51,147,10.992,12.73685,12.74785,-0.2938823,-1.013974,0.0001434,8.769894,18.11902,-1.157872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.3756814
8983,1.824,-0.718,0,51,147,10.992,3.579853,12.74785,-0.2938823,-0.4239743,0.0001434,10.06269,8.962016,-0.5678719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.360986
8983,5.659,-0.708,0,51,147,10.992,7.414853,12.74785,-0.2938823,-0.4139743,0.0001434,10.0846,12.79702,-0.5578719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.7346991
8983,23.362,-0.398,0,51,147,10.992,25.11785,12.74785,-0.2938823,-0.1039743,0.0001434,10.76386,30.50002,-0.247872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,2.052655
8983,9.138,0.202,0,51,147,10.992,10.89385,12.74785,-0.2938823,0.4960257,0.0001434,12.07856,16.27602,0.3521281,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.520617
8983,12.283,-0.658,0,51,147,10.992,14.03885,12.74785,-0.2938823,-0.3639743,0.0001434,10.19416,19.42102,-0.5078719,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,0.3341916
8983,10.072,-0.598,0,51,147,10.992,11.82785,12.74785,-0.2938823,-0.3039743,0.0001434,10.32563,17.21002,-0.447872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-0.0527286
8983,4.211,-0.208,0,51,147,10.992,5.966853,12.74785,-0.2938823,0.0860257,0.0001434,11.18018,11.34902,-0.057872,11.88811,-0.1438245,1,1,-1.111592,-1.111592,-0.9628038,0.8668873,-0.8346424,-0.8346426,0.7508536,-0.4122462,0.7933629,2.024622,-1.169154
9021,16.685,0.402,1,56,148,14.69666,14.73619,12.74785,0.6266429,-0.2244995,0.0001434,14.20443,21.93232,0.0823322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.42593
9021,10.179,-0.138,0,56,148,14.69666,8.230191,12.74785,0.6266429,-0.7644995,0.0001434,13.0212,15.42632,-0.4576678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.4309984
9021,23.032,0.032,0,56,148,14.69666,21.08319,12.74785,0.6266429,-0.5944995,0.0001434,13.3937,28.27932,-0.2876678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,1.614361
9021,19.422,0.692,0,56,148,14.69666,17.47319,12.74785,0.6266429,0.0655004,0.0001434,14.83987,24.66932,0.3723322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.7617387
9021,10.166,-0.268,0,56,148,14.69666,8.217192,12.74785,0.6266429,-0.8944995,0.0001434,12.73634,15.41332,-0.5876678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.3820444
9021,6.416,0.222,0,56,148,14.69666,4.467192,12.74785,0.6266429,-0.4044995,0.0001434,13.81002,11.66332,-0.0976678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-1.190864
9021,17.511,1.372,0,56,148,14.69666,15.56219,12.74785,0.6266429,0.7455004,0.0001434,16.32987,22.75832,1.052332,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.1804571
9021,18.686,0.822,0,56,148,14.69666,16.73719,12.74785,0.6266429,0.1955005,0.0001434,15.12472,23.93332,0.5023323,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.5896994
9021,15.924,0.712,0,56,148,14.69666,13.97519,12.74785,0.6266429,0.0855005,0.0001434,14.88369,21.17132,0.3923323,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.1790422
9021,22.345,1.342,0,56,148,14.69666,20.39619,12.74785,0.6266429,0.7155005,0.0001434,16.26413,27.59232,1.022332,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.9866321
9021,9.93,1.512,0,56,148,14.69666,7.981192,12.74785,0.6266429,0.8855004,0.0001434,16.63663,15.17732,1.192332,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-1.12037
9021,13.446,0.612,0,56,148,14.69666,11.49719,12.74785,0.6266429,-0.0144995,0.0001434,14.66458,18.69332,0.2923322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.1888744
9021,18.884,0.882,0,56,148,14.69666,16.93519,12.74785,0.6266429,0.2555005,0.0001434,15.25619,24.13132,0.5623323,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.5986573
9021,13.92,1.032,0,56,148,14.69666,11.97119,12.74785,0.6266429,0.4055004,0.0001434,15.58487,19.16732,0.7123322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.2760414
9021,12.508,0.212,0,56,148,14.69666,10.55919,12.74785,0.6266429,-0.4144995,0.0001434,13.78811,17.75532,-0.1076678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.1858178
9021,14.704,0.212,0,56,148,14.69666,12.75519,12.74785,0.6266429,-0.4144995,0.0001434,13.78811,19.95132,-0.1076678,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.1750572
9021,21.511,1.192,0,56,148,14.69666,19.56219,12.74785,0.6266429,0.5655005,0.0001434,15.93546,26.75832,0.8723323,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.9085289
9021,15.8,0.832,0,56,148,14.69666,13.85119,12.74785,0.6266429,0.2055005,0.0001434,15.14663,21.04732,0.5123323,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,0.1115047
9021,20.986,0.672,0,56,148,14.69666,19.03719,12.74785,0.6266429,0.0455005,0.0001434,14.79605,26.23332,0.3523322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,1.026615
9021,14.009,1.242,0,56,148,14.69666,12.06019,12.74785,0.6266429,0.6155005,0.0001434,16.04501,19.25632,0.9223322,13.70207,0.3069049,1,1,0.57604,0.57604,0.5404212,0.8773142,0.4741192,0.4741196,,0.2327811,0.7616566,2.036762,-0.3439462
